,pred
1352,692529.2064050762
1353,889039.5106173385
1354,392256.0691476931
1355,781573.9843169071
1356,423345.9734923526
1357,610038.8573119134
1358,536019.0866433237
1359,472909.66337097064
1360,272026.34678860294
1361,327525.21067344205
1362,223526.45195593592
1363,540028.6021503598
1364,394040.7592779521
1365,688469.4504686132
1366,1163817.946509885
1367,1191119.4402915193
1368,451386.0915893599
1369,568164.1095780102
1370,833174.7376829785
1371,959514.1289441928
1372,412087.9837811526
1373,551259.6252610834
1374,486966.2640405791
1375,3714845.481918693
1376,1184938.9777221754
1377,235390.3396334399
1378,563775.0393469627
1379,547577.8862602335
1380,485152.28702959215
1381,434737.7127164787
1382,122512.1112367295
1383,789652.5371833896
1384,564223.3520120631
1385,885231.4978709576
1386,1392033.159634511
1387,1092739.765154571
1388,1832095.5592241418
1389,667002.1516013173
1390,265467.3992437702
1391,535510.7753716637
1392,121248.48913489786
1393,339202.0268082112
1394,1173959.39076823
1395,116097.57065254996
1396,1326412.024267018
1397,459899.54355441034
1398,433907.6316467187
1399,226756.8479154616
1400,574049.1932530511
1401,1376893.548561256
1402,577292.7013185153
1403,2225509.943553912
1404,1072821.5510233203
1405,1091321.3220552867
1406,459957.2968744525
1407,1357870.9701103556
1408,148083.78192142045
1409,579873.3382948712
1410,370952.9904724075
1411,416814.3963028958
1412,351952.83861181414
1413,510396.32037531224
1414,1359849.7183131757
1415,139966.06100159432
1416,314517.9129526472
1417,372867.548800021
1418,815878.3096984491
1419,683388.1425380864
1420,1859593.1091646645
1421,253995.32659634328
1422,349211.64722711797
1423,460534.7664586774
1424,717612.1428662633
1425,510877.9588881177
1426,759282.1359194256
1427,1815277.462881575
1428,352251.7515751548
1429,642957.8059326723
1430,256384.96116626752
1431,468188.07611476415
1432,273730.772981024
1433,160148.35563563832
1434,715249.5576990166
1435,529230.7536077383
1436,1647285.8798709589
1437,1862819.5058367746
1438,541345.7157083679
1439,1534194.381486707
1440,1436425.8987238493
1441,293352.55911218334
1442,1095990.7887625135
1443,839660.3780155999
1444,888369.1108785821
1445,666218.4311879524
1446,622747.868753117
1447,720097.9784151625
1448,1099757.94354546
1449,354203.8751871798
1450,801790.3373945869
1451,244942.34137074294
1452,914000.7328443386
1453,2910548.1962735835
1454,642324.8582429077
1455,635551.940397541
1456,1164935.0449985792
1457,236530.3359198497
1458,331447.13450297026
1459,813693.3299039239
1460,1137905.945251464
1461,1068307.3155037516
1462,341246.1373633371
1463,256509.52136361675
1464,765371.3389007909
1465,1041619.219912843
1466,791678.0877907963
1467,517549.25212581386
1468,554353.6755285981
1469,3077751.4266430684
1470,638351.8244486987
1471,303598.6382874791
1472,1520923.3171481239
1473,247999.99999999892
1474,336265.56856769364
1475,1494451.6490536358
1476,685601.081527432
1477,1313928.2531760617
1478,404171.40184613783
1479,1043418.1907193253
1480,518670.0846185164
1481,607707.5980328803
1482,627154.6743205917
1483,627169.5620988576
1484,426817.9835857003
1485,2218811.1592908776
1486,539486.364435642
1487,446085.21484242036
1488,925734.9474780222
1489,271308.8261725196
1490,652989.3537062965
1491,464722.3907182438
1492,787031.1456746698
1493,231215.77482778285
1494,546287.2999388662
1495,736666.9853767697
1496,942413.8956504959
1497,401216.31990138
1498,639287.2469109714
1499,372324.9516267807
1500,3038449.885417265
1501,590782.1938429624
1502,214732.73351862712
1503,565262.0051162913
1504,389777.7654930013
1505,395382.46373626427
1506,225746.12006647972
1507,672565.452890251
1508,386426.322992023
1509,500488.31470108294
1510,1182022.5341589476
1511,611704.821268634
1512,1279075.831950997
1513,642872.5122220071
1514,1226141.3668585098
1515,524085.70879493194
1516,157671.55439038185
1517,1820850.0225189414
1518,163172.71295801955
1519,691950.790855242
1520,849258.5133304596
1521,269441.22808230505
1522,346846.49143185414
1523,1090917.5798924416
1524,831680.8670205282
1525,599572.9967090917
1526,278390.8503295946
1527,2128582.7729483736
1528,837905.2790223403
1529,315581.4616125885
1530,586170.1557545448
1531,694869.899322435
1532,1204535.713824686
1533,545680.1746831803
1534,272745.2601918162
1535,452575.9168847294
1536,272149.85107272636
1537,579181.7145009731
1538,821325.9368596197
1539,978318.269002267
1540,1350394.3488424327
1541,509996.176850469
1542,389239.92857480847
1543,1081760.3103401992
1544,539101.9935405429
1545,840493.1387904315
1546,590257.4226638546
1547,778082.0196100983
1548,556117.8328858413
1549,1126080.7953327512
1550,958373.8642400361
1551,577554.6494152122
1552,226195.91914274276
1553,458127.3918808927
1554,486995.56228437804
1555,669239.0239123954
1556,199933.01304406233
1557,789342.2511494968
1558,570737.2896063077
1559,1135938.2744127305
1560,517761.23456499923
1561,570147.6636428048
1562,1016744.207840536
1563,1544982.0118544279
1564,553159.9690478627
1565,910845.1143233184
1566,661961.1971863917
1567,1305448.2145643746
1568,999893.6805147388
1569,684428.3408636624
1570,718270.5979306973
1571,828342.7489832637
1572,393699.35924601695
1573,549361.7701814432
1574,194228.4898396705
1575,209005.72171288604
1576,777588.9656651204
1577,186446.03578706796
1578,352214.4649359604
1579,583761.3576381499
1580,367279.3684493989
1581,437469.33979499334
1582,1612739.160887852
1583,744954.9780705441
1584,769044.1451929162
1585,432951.35428978613
1586,755039.8975536436
1587,746279.7125188626
1588,296095.6734295778
1589,827366.6832349037
1590,485222.47219075414
1591,200660.2762226806
1592,336320.18864194606
1593,334049.512377214
1594,758931.2712925733
1595,166782.5179592354
1596,1030776.8383940078
1597,853308.8827929603
1598,517237.110348757
1599,1252949.1078294371
1600,889254.5063420291
1601,788821.038963091
1602,889999.9999999958
1603,1134099.5205894518
1604,529033.2678839383
1605,794793.3034702012
1606,1131118.0459576794
1607,496728.5357875755
1608,3107042.1597738727
1609,1406908.3202765372
1610,717847.9560858328
1611,1573671.295222921
1612,175869.32534552147
1613,2141585.252088023
1614,2558265.300439914
1615,148406.3051716492
1616,644197.1414016582
1617,1028831.3931815014
1618,567177.930975985
1619,457483.847328874
1620,500139.8239567843
1621,700898.4651874811
1622,271803.89146923815
1623,1122065.9462199474
1624,290510.344295958
1625,669308.5952598029
1626,448347.88431694906
1627,1097752.350467361
1628,405314.7963692964
1629,328650.86379204324
1630,1388464.4393928845
1631,188712.54319021403
1632,468136.95817970583
1633,492518.08180592145
1634,667642.3688681077
1635,339849.0372982572
1636,477334.5208573689
1637,1164943.932781545
1638,745593.6840710101
1639,760900.0660425823
1640,186875.67824759358
1641,411307.4909368393
1642,483290.9527305482
1643,337956.0900039197
1644,553231.4471327313
1645,265891.49653807876
1646,280396.9410828394
1647,454227.85828140366
1648,577155.2697378477
1649,1337837.852852069
1650,269142.4131968301
1651,478377.1917923305
1652,904681.071415104
1653,1424718.9044095457
1654,126150.34314452732
1655,701187.4984812601
1656,763582.4346177737
1657,1307694.4013209203
1658,419063.16821361973
1659,1033438.7942875623
1660,1593053.936224067
1661,1247811.5308665442
1662,418326.85845053237
1663,714625.6527695055
1664,700665.1691325333
1665,335125.4838764317
1666,437803.22976657585
1667,1672662.8650636473
1668,206209.23830855227
1669,255072.73902549423
1670,459923.9607235455
1671,660578.5208851335
1672,672302.3390953252
1673,520521.8608320454
1674,1035924.324940351
1675,903686.3070140161
1676,433488.56231173035
1677,878037.1311685442
1678,276998.8957856468
1679,416352.75111636426
1680,401812.5168719034
1681,948249.9107082073
1682,1297168.4005201233
1683,541056.640859687
1684,610017.1389892614
1685,396441.51854895183
1686,376352.19688658573
1687,266327.99999999435
1688,169730.9178663883
1689,199232.03634426888
1690,406353.9816444649
1691,734018.4783303047
1692,685724.6684520061
1693,164524.63921320118
1694,421012.78159636544
1695,1000452.3357515731
1696,1145398.6622098074
1697,700802.8730971235
1698,835727.8753293793
1699,391231.29620914016
1700,273860.4268061001
1701,513936.8174890093
1702,391047.77050677664
1703,658267.6711116249
1704,344893.79956912325
1705,970561.4222535187
1706,1305720.610105956
1707,256803.55312916913
1708,896292.6550557625
1709,420106.95655377005
1710,244345.7832120616
1711,258667.51693389626
1712,173056.31170567012
1713,611930.0299636537
1714,165026.97184442388
1715,968015.0312340705
1716,1087144.419278728
1717,691357.0910509457
1718,979040.4091910634
1719,841558.5659469948
1720,1173554.193761526
1721,397200.19480518566
1722,460750.2491644195
1723,2503996.39391011
1724,497984.9991973683
1725,919429.6093757671
1726,493261.7109450198
1727,564543.3801849018
1728,280971.42340553604
1729,1033607.9001320244
1730,170457.20827563427
1731,476319.8692253373
1732,2024964.7270145272
1733,980099.7381021989
1734,887312.1387969025
1735,1596199.992263866
1736,708274.3247486686
1737,1247643.3451274384
1738,1067679.8907246205
1739,223712.98416275615
1740,651856.92421712
1741,2717228.65537079
1742,1069382.7825164336
1743,1470892.1874750655
1744,720334.2553678952
1745,677695.6622383903
1746,883216.1036897413
1747,1807129.8444228286
1748,555112.3751134092
1749,786860.7844100909
1750,240111.69857963425
1751,939623.7406895646
1752,830064.4515398478
1753,2172061.3785238974
1754,401968.5088426135
1755,967637.4883370172
1756,1209109.789451971
1757,499592.27822825924
1758,606743.8321694852
1759,1907737.980261231
1760,819712.3421945359
1761,912448.5896200623
1762,684471.5234423369
1763,490065.12968454754
1764,804634.7992312424
1765,1130249.7461980686
1766,146265.94734757135
1767,495998.12761247857
1768,483456.4449372994
1769,2761606.793669733
1770,1296253.022843894
1771,299511.5032387698
1772,827617.6354831521
1773,1730105.7735813023
1774,706881.550705879
1775,1391629.80187471
1776,2063476.3914210368
1777,485744.41641077335
1778,717853.7861466949
1779,379464.9688518029
1780,589019.6528179247
1781,731591.3692569536
1782,539099.5654054006
1783,303556.0445434328
1784,926480.6522042635
1785,785083.4072374505
1786,313080.7341242284
1787,825093.9412421809
1788,389533.99274942675
1789,545867.8764271921
1790,780092.1105204563
1791,1252253.0991667232
1792,258296.6490951355
1793,1698227.5278974518
1794,256384.96116626752
1795,1737620.6040438472
1796,264650.9201246498
1797,435751.89521236066
1798,616524.2260756135
1799,849336.5924742639
1800,1410039.3772427503
1801,599122.9293201986
1802,508707.0828161648
1803,785487.9196527962
1804,827040.3246804007
1805,570096.1687227037
1806,1189247.7473081797
1807,405147.84621182433
1808,314445.03411722946
1809,523220.69141854363
1810,2650053.266503085
1811,924355.1998707851
1812,694883.0993881648
1813,1305350.6652974868
1814,834892.6252214805
1815,461069.2993466128
1816,1144126.7493927549
1817,2329840.0984747093
1818,1218746.3131649601
1819,633490.4988119375
1820,315261.7615283711
1821,1717873.4177452838
1822,462776.1357490199
1823,744985.5278073985
1824,716705.9481642933
1825,1382335.5962494665
1826,438445.4311667201
1827,727297.1006374296
1828,705970.7078156702
1829,315434.68673773383
1830,560300.7336111976
1831,1856548.8427904206
1832,595314.3990954745
1833,947519.7164125053
1834,439464.35180398583
1835,427693.23046406417
1836,572844.6358773232
1837,1140654.6751753562
1838,616351.6110185608
1839,547215.9026310492
1840,459504.39510529186
1841,466696.11451090995
1842,250528.46350643484
1843,2934640.644610007
1844,437770.2467950909
1845,529894.5340220332
1846,776376.72999764
1847,618767.8607914645
1848,314408.45111079444
1849,926356.6823157435
1850,212382.0153941718
1851,345511.06945919397
1852,779835.4886747972
1853,1123074.468371541
1854,195578.80686182223
1855,227234.8570239936
1856,429640.49449974135
1857,1249600.985221296
1858,1164797.2930332571
1859,597412.1884051571
1860,557107.34966234
1861,1155674.909318345
1862,527540.0673795323
1863,465888.1166012617
1864,605493.9547896129
1865,285518.2197421842
1866,563633.0546427739
1867,221497.69400058623
1868,811708.7552701226
1869,409646.6311763598
1870,915205.5056745267
1871,365343.49247145077
1872,540769.0055950726
1873,834403.0961653016
1874,181806.58841060306
1875,848295.1647196824
1876,332577.1911370544
1877,904298.5272366197
1878,501398.40530941146
1879,430767.82834319794
1880,944946.6742410307
1881,1458042.0304665486
1882,148657.28528676802
1883,316776.7932138678
1884,286344.23626112926
1885,888158.1794376516
1886,1141562.392142348
1887,631121.8424161234
1888,495370.42591964145
1889,868232.9360432773
1890,1398726.2797098178
1891,1145616.8374228142
1892,1140526.893430525
1893,348141.25403376203
1894,1219166.0443937094
1895,591237.0437907428
1896,316114.674600723
1897,771914.1500488895
1898,795230.616787862
1899,1012131.9816873041
1900,745889.1190942368
1901,445538.98202461924
1902,495621.74603331
1903,273141.4352924561
1904,665223.405550326
1905,275000.00000000687
1906,976460.7879092386
1907,549740.8072494239
1908,303614.39277481503
1909,695999.9999999888
1910,1739095.6852848867
1911,348813.89807190566
1912,378438.4411506845
1913,138050.43114772558
1914,1221130.465502606
1915,1115003.5063590538
1916,845982.0669092841
1917,538398.6628609042
1918,323888.9555243068
1919,536031.3552869915
1920,213720.163379521
1921,508845.71609366266
1922,820162.7610103043
1923,140819.79766651345
1924,1087098.8018405477
1925,718806.009363387
1926,947537.1988989514
1927,741779.6839449047
1928,175901.0276716
1929,1372444.851427439
1930,2258425.5101647624
1931,606559.6984078604
1932,388659.80683609226
1933,434788.09085576364
1934,580273.7314366273
1935,622942.703953671
1936,1843559.3282250399
1937,1251366.9985693586
1938,501504.62982022675
1939,901949.3568221645
1940,201278.3639941907
1941,287317.0625637346
1942,362519.21124592633
1943,1431905.564652499
1944,1538053.4027970436
1945,841320.5942049677
1946,482468.34467361466
1947,426247.5604238237
1948,874242.5110168611
1949,975578.3850076472
1950,1021237.8059630435
1951,392846.81894723175
1952,740378.9092480404
1953,232171.42649461323
1954,767707.3177161484
1955,883617.1420111095
1956,1086850.0131436298
1957,459716.0055019853
1958,750997.6915850707
1959,701445.6835397682
1960,393209.7095877975
1961,404915.230763512
1962,842900.9077505089
1963,1826061.6290236728
1964,214351.13715418216
1965,2024339.1518061315
1966,597860.7623557849
1967,601381.5712529052
1968,883226.2113537448
1969,400066.83861673356
1970,202937.34808429718
1971,696743.6376967093
1972,419457.3990873788
1973,510803.2166080686
1974,1267814.293342982
1975,511625.34800097026
1976,135601.44610309805
1977,700288.0551072381
1978,938375.7191915567
