,pred
1606,1115688.55
1607,543448.8433333334
1608,3232537.54
1609,1253135.0
1610,994274.1006909761
1611,997608.6
1612,181366.92063492068
1613,3593692.62
1614,2364200.0
1615,151035.0526140526
1616,719842.35
1617,1866028.9880952386
1618,635281.0
1619,590618.99
1620,548309.6466666667
1621,788500.641754386
1622,338435.83333333326
1623,1645686.721285803
1624,312731.78
1625,672579.0
1626,505152.5
1627,1053385.0
1628,425453.61
1629,358617.955
1630,2433082.82
1631,174483.44194694195
1632,458799.92
1633,647748.1549999999
1634,706338.45
1635,341266.64
1636,443014.5634920636
1637,1558851.45
1638,758635.9200313856
1639,1090334.2533333332
1640,184594.148989899
1641,517750.6342388115
1642,607566.58
1643,337021.04
1644,545996.75
1645,471533.89
1646,294926.095
1647,510417.99
1648,613681.5166666666
1649,1343332.5
1650,251101.19444444444
1651,1107491.9952148634
1652,941917.86
1653,1559244.58
1654,140401.2345079365
1655,1207575.94
1656,814869.16
1657,1449460.43
1658,482237.58666666667
1659,1482318.05
1660,2678970.46
1661,1466228.71
1662,419666.0
1663,713039.87
1664,696244.451617022
1665,358340.95
1666,523068.8866666667
1667,1677860.05
1668,243346.15981240978
1669,293990.0512142858
1670,364304.70633333334
1671,730269.9
1672,742058.69
1673,516384.89
1674,1180382.95
1675,554751.72
1676,378224.1475
1677,999033.76
1678,393731.20833333326
1679,440532.87
1680,433740.1
1681,1053698.62
1682,1553191.96
1683,539054.56
1684,647433.9
1685,511458.0
1686,429500.51666666666
1687,302919.80266166036
1688,178702.42207792206
1689,307842.87157287163
1690,486547.191835942
1691,993731.6866666668
1692,639214.99
1693,197674.96880952385
1694,474803.56
1695,1113104.28
1696,1867813.353180736
1697,727738.9
1698,1174099.7224997228
1699,727558.0
1700,283959.88
1701,684062.12
1702,554733.21
1703,1077628.8329711952
1704,364336.82333333336
1705,1453161.0099999998
1706,1362833.9794934602
1707,299542.5037378847
1708,1233835.0815295815
1709,401194.11
1710,228842.35714285716
1711,247161.4956709957
1712,202819.5720198413
1713,593361.4
1714,175620.45024420027
1715,1000237.81
1716,1325819.002142857
1717,933319.94
1718,1035335.86
1719,860425.0
1720,1732857.68
1721,420931.66
1722,481771.55727272725
1723,3187513.803333333
1724,617664.44
1725,974265.65
1726,518000.0
1727,772630.1159999999
1728,288620.65227106225
1729,1460202.8825396823
1730,171993.92857142858
1731,539950.0
1732,2276381.808690476
1733,1148704.6666666665
1734,1005513.4833333333
1735,2691386.56
1736,1966937.9545
1737,2098349.7085555554
1738,1850517.07
1739,204882.23000000004
1740,642196.0
1741,2327714.41
1742,1094133.43
1743,1602009.54
1744,709226.5
1745,713037.07
1746,952510.0
1747,1739450.0
1748,567035.56
1749,895302.56
1750,360469.9702380952
1751,905344.98
1752,834570.26
1753,2027423.83
1754,555679.380952381
1755,1010241.93
1756,1510733.14
1757,483382.8125
1758,652365.79
1759,2798017.2
1760,1120305.8733333335
1761,1038238.43
1762,730604.0
1763,639400.0745
1764,1601155.5
1765,1443063.85
1766,149134.79212624583
1767,592197.5193027796
1768,595876.31
1769,3376758.39
1770,1633367.5
1771,302919.80266166036
1772,857391.63
1773,2392911.77
1774,799130.21
1775,1414153.21
1776,1873752.28
1777,483240.12
1778,756496.35
1779,618852.1266666666
1780,678930.0
1781,848872.105
1782,526628.5
1783,440445.88641913637
1784,1107032.66
1785,855189.91
1786,221831.0714285714
1787,1051496.34
1788,408075.74333333335
1789,566532.28
1790,770390.64
1791,1539787.9633333331
1792,238699.85953203228
1793,2059524.45
1794,319605.98189302604
1795,1706318.2539682535
1796,350883.73333333334
1797,544284.13
1798,566589.0
1799,840533.0
1800,1673761.889149078
1801,456485.42
1802,482618.16666666674
1803,789030.77
1804,917764.44
1805,669359.9866666667
1806,1238867.02
1807,511387.51
1808,401857.7251082251
1809,475335.28
1810,3368925.0
1811,1063634.4646914583
1812,686750.27
1813,1333726.57
1814,1061940.715
1815,354715.85
1816,1252750.0
1817,3089249.1
1818,1062316.78
1819,952826.1494464113
1820,361369.9145458188
1821,2994510.0
1822,505614.88
1823,847252.6353317351
1824,861360.33
1825,1723015.24
1826,452198.3333333334
1827,842650.81
1828,666346.315
1829,329070.0
1830,592538.0216666667
1831,3324381.14
1832,723671.27
1833,977361.0823992674
1834,476144.1666666666
1835,421728.57
1836,669708.2916666667
1837,1235730.5
1838,1412377.91
1839,638975.0603876258
1840,492363.03666666674
1841,441059.33
1842,265736.06333333335
1843,2899975.36
1844,628026.2
1845,654526.64
1846,808012.6933333332
1847,609028.61
1848,344744.88523809524
1849,1061488.9666666668
1850,218200.14538239542
1851,371795.91
1852,623250.962251572
1853,1537664.642857143
1854,217345.8630075188
1855,201555.11111111112
1856,419336.66666666674
1857,1306558.98
1858,1674594.55
1859,679735.0
1860,655992.14
1861,1455100.5
1862,679576.5234379509
1863,626453.31
1864,581851.6666666667
1865,300261.63377090736
1866,524717.99
1867,298537.0595238095
1868,952222.22
1869,505970.92
1870,1098799.46
1871,337747.72666666674
1872,570111.8
1873,1008750.14
1874,209084.07539682547
1875,925201.51
1876,362471.99
1877,1085348.9128473145
1878,447069.16
1879,494743.18
1880,958542.5557142857
1881,2744450.0
1882,132551.2619047619
1883,378662.8966666667
1884,425907.40388888883
1885,862566.6966666668
1886,1641200.0
1887,1026261.19
1888,498427.27
1889,1797140.01
1890,1736277.2
1891,673583.42
1892,958580.9918707126
1893,425143.11
1894,1234709.14
1895,651043.99
1896,341543.44750752347
1897,3234491.3999999994
1898,1083819.2018719816
1899,1161906.44
1900,1228843.0882728384
1901,392626.25
1902,521177.78
1903,377006.06
1904,671580.0
1905,362553.3779844166
1906,956389.28
1907,632821.94
1908,401857.7251082251
1909,792205.3397746043
1910,2150880.0566666666
1911,433447.95266666665
1912,408817.55
1913,181135.195140807
1914,1666251.17
1915,1337030.0
1916,953869.7466666667
1917,567553.8611111112
1918,305173.62666666665
1919,563465.82
1920,238075.1839156247
1921,490998.0
1922,905660.0
1923,181135.195140807
1924,1236520.43
1925,747866.86
1926,1210600.7209523807
1927,722330.0
1928,193243.11452191594
1929,1839021.075
1930,2429709.5209999997
1931,589073.53
1932,285737.6904549699
1933,460493.9969058719
1934,577188.6
1935,764640.45
1936,1934308.25
1937,1298747.5
1938,575360.89
1939,963899.9
1940,253464.5833333333
1941,410066.12
1942,758148.12
1943,1492955.36
1944,1683943.0
1945,756888.47
1946,554393.0000000001
1947,611702.51
1948,1202750.368163761
1949,1063505.24
1950,1227207.9975
1951,436204.1709423632
1952,754144.51
1953,236846.10425685425
1954,1179317.47
1955,1130372.9
1956,1422907.24
1957,493508.73
1958,1074533.73
1959,755069.4
1960,430533.47
1961,374228.92
1962,820566.34
1963,1953900.0
1964,241342.54
1965,2451676.02
1966,594861.37
1967,1156655.1387813538
1968,921480.8566666666
1969,377991.8833333333
1970,194671.9300812052
1971,670994.58
1972,384309.8
1973,545550.0
1974,1423643.98
1975,489526.88
1976,204483.86904761905
1977,805074.89
1978,849096.13
1979,760850.56
1980,464424.01
1981,784108.17
1982,526704.26
1983,976752.25
1984,497506.66
1985,1696456.33
1986,242326.95380952372
1987,693863.54
1988,589880.0
1989,450525.46
1990,1768122.36
1991,521282.03
1992,1854225.18
1993,553495.62
1994,593994.19
1995,1174224.91
1996,1019996.0
1997,258472.653008658
1998,687114.16
1999,313064.0253968254
2000,244881.4
2001,1133495.0
2002,319605.98189302604
2003,914617.9472438672
2004,220655.13036024428
2005,518416.36
2006,534764.0
2007,242947.62862723117
2008,906923.59
2009,847144.2566666667
2010,271463.375
2011,782317.82
2012,532570.55
2013,1219700.0
2014,1012400.0
2015,457760.16
2016,302053.11355311354
2017,155992.58190476193
2018,895893.2
2019,1929656.4468253965
2020,3225312.19
2021,1500621.0
2022,245198.572039072
2023,454558.28
2024,411165.3300000001
2025,1389950.0
2026,598155.76
2027,992106.8366666667
2028,772616.92
2029,804292.48
2030,1807495.0
2031,908169.59
2032,2053232.87
2033,678505.5
2034,659932.5
2035,206216.16666666663
2036,1344288.74
2037,740674.41
2038,2232222.05
2039,1094958.0226969696
2040,1887604.0476190476
2041,485653.8566666667
2042,558931.524
2043,801120.0
2044,328499.5606341681
2045,242326.95380952372
2046,494168.98
2047,511256.41
2048,955895.75
2049,1097920.88
2050,1614975.0
2051,1872500.0
2052,570625.8966666666
2053,1674627.26
2054,1272927.9566666668
2055,1871193.9994383391
2056,340970.34
2057,151921.37265512266
2058,235592.27593677572
2059,359544.35
2060,263427.7090006985
2061,918657.5
2062,447585.63
2063,877277.06
2064,1161317.56
2065,233824.36401098908
2066,288620.65227106225
2067,326211.0
2068,737559.06
2069,492395.0
2070,663850.44
2071,282324.3611872572
2072,419311.5
2073,810814.628
2074,546298.19
2075,324198.73
2076,596621.8
2077,506543.89
2078,433825.792978453
2079,592197.5193027796
2080,333427.9395683761
2081,481715.0
2082,772781.35
2083,720080.17
2084,308112.9342944637
2085,1058293.012638889
2086,423887.41
2087,315727.43145743146
2088,583620.14
2089,1708579.13
2090,811301.2157287158
2091,404659.8733333333
2092,538022.68
2093,226619.22240618852
2094,565510.28
2095,635044.35
2096,653097.28
2097,3365775.55
2098,408824.41
2099,989911.415
2100,675141.88
2101,636568.76
2102,428920.72
2103,540542.11
2104,467040.16
2105,744661.69
2106,3428961.63
2107,1319076.8939393938
2108,552478.75
2109,924092.2
2110,627190.04
2111,608492.66
2112,1891990.6483333332
2113,429276.5477461351
2114,445538.74
2115,260923.48357142857
2116,336347.06
2117,1295262.1233333333
2118,246844.1
2119,1733113.18
2120,684961.9076479076
2121,465844.1566666666
2122,1260652.68
2123,1135291.44
2124,540845.0
2125,465225.94
2126,448881.5
2127,273325.24
2128,512081.8916666667
2129,786826.47
2130,1806981.3
2131,270418.8571428571
2132,191589.66790154288
2133,357615.12
2134,580083.21
2135,1790557.4
2136,284145.9166666666
2137,1067990.8333333333
2138,202116.78373015873
2139,2207296.762142857
2140,959650.0
2141,795579.18
2142,543030.0
2143,727020.0
2144,978800.0
2145,2494373.97
2146,458907.0
2147,947430.5766666665
2148,370345.03
2149,829090.88
2150,878918.35
2151,518735.92
2152,281705.0
2153,1710150.0
2154,491887.62666666665
2155,589016.66
2156,1495677.06
2157,1697180.5854749694
2158,175070.2233044733
2159,886747.3133333335
2160,753159.61
2161,793348.605
2162,562790.02
2163,2401909.0233333334
2164,684190.7576587303
2165,710781.9992380951
2166,773495.0
2167,693083.64
2168,560943.34
2169,1070928.96
2170,742393.25
2171,740194.12
2172,582818.0765494505
2173,887977.69
2174,306657.23990385834
2175,1015388.31
2176,330630.52
2177,927505.27
2178,706906.2
2179,792403.0
2180,651749.58
2181,135346.94444444447
2182,592449.7333333334
2183,589838.56
2184,152840.0
2185,478786.59
2186,172273.36666666664
2187,540300.0
2188,642887.57
2189,630630.0
2190,407671.14285714284
2191,463481.92
2192,339933.05
2193,446790.53
2194,794680.4266666668
2195,491500.1666666666
2196,633257.03
2197,751664.2857142856
2198,737038.0
2199,1121830.31
2200,698003.56
2201,908185.48
2202,990469.74
2203,704689.9
2204,289608.51
2205,898960.0
2206,688249.55
2207,451379.1
2208,399537.40642857144
2209,592197.5193027796
2210,161812.71532142852
2211,2840025.15
2212,191713.8
2213,819599.9
2214,461395.98
2215,566438.0666666668
2216,359428.87
2217,788404.7
2218,874339.07
2219,875006.0562770563
2220,809059.85
2221,710432.32
2222,542234.34
2223,335771.38
2224,1009949.11
2225,858489.8933333334
2226,510783.61
2227,774248.0
2228,4086109.22
2229,253900.87611235984
2230,847836.3
2231,735455.0
2232,266846.8931826507
2233,338963.5133333333
2234,1077086.5174603174
2235,185294.26531579535
2236,560927.99
2237,1412527.37
2238,287381.72
2239,604355.4421984127
2240,2934674.53
2241,1190782.57
2242,458494.54
2243,1824652.62
2244,519614.56
2245,755142.8
2246,580766.585
2247,1327030.96
2248,310096.14241978974
2249,362232.0
2250,270961.3627899878
2251,837610.1447912243
2252,1178390.1949610203
2253,368614.01
2254,352298.3131907221
2255,1237305.0
2256,759724.09
2257,244436.10247619043
2258,612650.8200000001
2259,1075860.0129254078
2260,408157.4
2261,2948689.0575000006
2262,669671.3333333333
2263,522486.0432380952
2264,292881.86
2265,807183.8386982462
2266,701845.0
2267,787685.65
2268,405645.32333333336
2269,654367.49
2270,504414.8
2271,2033189.54
2272,388067.80792818294
2273,411466.3900000001
2274,1683358.38
2275,229240.21033107766
2276,459605.64
2277,192709.6145836386
2278,915384.14
2279,465283.37666666665
2280,792373.67
2281,339824.0633333333
2282,991257.6544322344
2283,1598351.34
2284,871173.0
2285,306657.23990385834
2286,326441.4364793703
2287,739875.5735930735
2288,1761622.97
2289,496822.18571428565
2290,240539.78309523806
2291,853293.74
2292,852282.51
2293,766945.455
2294,521601.61
2295,696256.9
2296,3983063.31
2297,873588.3077201132
2298,588808.18
2299,738591.03
2300,918540.0
2301,2182176.89
2302,523582.08
2303,321194.3666666667
2304,602418.8733333334
2305,421723.0
2306,612161.1829761905
2307,742134.08
2308,514299.4266666667
2309,440445.88641913637
2310,721270.9
2311,651747.06
2312,1744659.12
2313,604621.7
2314,609868.3334695416
2315,871018.88
2316,408788.66
2317,1275628.02
2318,886789.08
2319,177950.0
2320,949894.5866666667
2321,1604105.115
2322,1007115.0
2323,685681.0193214285
2324,1414220.0
2325,352432.83952380955
2326,175934.62698412695
2327,229192.34254634258
2328,2087930.0
2329,1719914.14
2330,454517.59
2331,315105.55
2332,1097556.76
2333,780318.88
2334,1928620.7
2335,744398.3333333335
2336,1374768.8233333332
2337,625276.73
2338,2367390.0
2339,1135797.75
2340,572595.34
2341,503113.62
2342,1980665.0000000002
2343,272057.43095238094
2344,405278.99666666664
2345,184013.0
2346,615202.6444444446
2347,752598.35
2348,174483.44194694195
2349,504184.94
2350,227412.0271428571
2351,452340.61
2352,1189900.3233333332
2353,374549.0
2354,680325.5
2355,181135.195140807
2356,384569.32
2357,507040.68
2358,594894.619047619
2359,959433.12
2360,2767790.16
2361,1157576.81
2362,239354.19906482403
2363,592197.5193027796
2364,1030623.09
2365,959981.4071016206
2366,346750.33
2367,512158.15
2368,1025666.9920000001
2369,937168.2
2370,381960.88
2371,903698.64
2372,795163.3333333335
2373,327022.54333333333
2374,768033.58
2375,791297.66
2376,666585.0
2377,340900.0
2378,3328623.42
2379,418200.32
2380,414992.6
2381,660308.78
2382,1349550.66
2383,619034.31
2384,675091.68
2385,864127.102541015
2386,296060.0
2387,2282470.66
2388,466654.29
2389,969380.08
2390,849696.63028638
2391,333078.54666666663
2392,530800.0
2393,1242373.3333333333
2394,969547.4938730433
2395,639657.7
2396,453753.82200000004
2397,964601.41
2398,460090.22
2399,151197.61904761905
2400,1265176.95
2401,148425.79922330444
2402,848597.995
2403,251101.19444444444
2404,488991.42
2405,718543.39
2406,516480.9
2407,1998452.5983333334
2408,1300131.7
2409,516925.3333333334
2410,339604.6
2411,592600.5
2412,3387135.0
2413,1172514.32
2414,987297.1
2415,1646583.4833333334
2416,231641.47333333327
2417,1037838.755
2418,1354050.9843073592
2419,559024.5833333334
2420,319620.33
2421,780944.8710794423
2422,811407.5
2423,2269935.64
2424,447466.9
2425,570515.83
2426,1035255.37
2427,992712.0123809524
2428,1360994.55
2429,1577470.9933333334
2430,648880.0
2431,2880527.31
2432,917730.4815140921
2433,535604.58
2434,223021.52106398495
2435,746952.09
2436,1102678.98
2437,1492274.2
2438,493287.6600000001
2439,826916.138095238
2440,418694.47
2441,1600089.04
2442,242233.55164679655
2443,428249.61
2444,643362.03
2445,335210.0
2446,1222459.0
2447,310096.14241978974
2448,721650.0
2449,2127873.48
2450,360962.7575
2451,480942.0
2452,439936.11
2453,474534.42
2454,493428.68
2455,1047357.696
2456,1267830.9
2457,369545.65
2458,406667.1866666667
2459,348140.165
2460,359890.0
2461,918926.52
2462,1123093.5
2463,3350296.63
2464,268123.63452380954
2465,3286683.06
2466,480599.05
2467,289112.5020373655
2468,658202.0830575501
2469,794839.0
2470,723729.86
2471,396348.46333333326
2472,1575551.26
2473,3681035.05
2474,893569.72
2475,636501.27
2476,466395.975
2477,3358000.0
2478,615898.65
2479,451492.5
2480,615913.0952380953
2481,1864956.9
2482,2145198.07
2483,818776.2
2484,1181263.24
2485,755930.0
2486,229240.21033107766
2487,231225.74706349202
2488,2068417.2
2489,737711.18
2490,934460.0
2491,856961.8524384971
2492,2987500.0
2493,218586.3
2494,321890.0
2495,1838015.66
2496,757649.77
2497,854749.6603132832
2498,702572.0466666667
2499,2271998.6066666665
2500,1046353.71
2501,526881.3
2502,1686221.77
2503,275605.4285714286
2504,808504.6666666667
2505,234310.90476190476
2506,2778618.36
2507,639327.47
2508,481822.04
2509,3146328.523333334
2510,679988.31
2511,535309.73
2512,364863.99
2513,249147.65873015882
2514,499059.89
2515,379038.5066666667
2516,462171.01
2517,175620.45024420027
2518,1310235.37
2519,342061.32
2520,388500.2841666666
2521,299993.5833333333
2522,902819.43
2523,2122289.73
2524,1638547.61
2525,194791.52777777775
2526,851589.0333333333
2527,524670.37
2528,1409984.91
2529,532023.0750360751
2530,1115678.8831320344
2531,850193.24
2532,967689.6916666665
2533,378411.4966666667
2534,988100.0
2535,3303642.87
2536,2136119.72
2537,2165434.3
2538,524032.5333333334
2539,643369.58
2540,871418.96
2541,245961.17510245315
2542,1162626.35
2543,632663.38
2544,717285.81
2545,465345.3266666667
2546,2150790.6874999995
2547,344559.0
2548,1034417.8643578647
2549,419749.38
2550,405250.42
2551,460400.0
2552,985004.07
2553,613680.04
